tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
506,09:40.8,18:07.8,3199,Newport Pkwy,40.7287448,-74.0321082,3273,Manila & 1st,40.72165072,-74.04288411,29573,Subscriber,1989,2
301,11:59.3,17:00.6,3272,Jersey & 3rd,40.72333159,-74.04595256,3270,Jersey & 6th St,40.72528911,-74.04557168,29665,Subscriber,1968,1
148,12:21.1,14:49.3,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,29549,Subscriber,1978,1
616,12:37.9,22:54.0,3640,Journal Square,40.73367,-74.0625,3193,Lincoln Park,40.7246051,-74.07840595,26191,Subscriber,1980,1
134,13:10.4,15:25.4,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,26230,Subscriber,1978,1
64,13:27.9,14:32.1,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,29639,Subscriber,1987,1
230,13:42.6,17:33.5,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29475,Subscriber,1981,1
541,14:08.6,23:10.2,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.72163014,-74.04996783,26182,Subscriber,1982,2
418,14:36.1,21:34.4,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,29497,Subscriber,1995,2
171,15:05.6,17:57.1,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29549,Subscriber,1949,1
125,18:26.6,20:31.7,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,29236,Subscriber,1989,1
395,18:59.0,25:34.7,3185,City Hall,40.7177325,-74.043845,3270,Jersey & 6th St,40.72528911,-74.04557168,29483,Subscriber,1988,1
484,19:53.3,27:57.9,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,29644,Subscriber,1985,1
192,19:54.8,23:06.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3213,Van Vorst Park,40.71848892,-74.04772663,26226,Subscriber,1972,1
452,20:18.3,27:51.0,3276,Marin Light Rail,40.71458404,-74.04281706,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29233,Subscriber,1985,1
254,20:19.9,24:34.2,3275,Columbus Drive,40.7183552,-74.03891444,3214,Essex Light Rail,40.7127742,-74.0364857,29282,Customer,1969,0
183,21:27.6,24:31.3,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29473,Subscriber,1978,1
1448,22:15.1,46:23.1,3639,Harborside,40.7192517,-74.034234,3281,Leonard Gordon Park,40.74590997,-74.05727148,26299,Subscriber,1979,1
327,23:00.0,28:27.1,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29636,Subscriber,1991,2
366,25:15.0,31:21.4,3211,Newark Ave,40.72152515,-74.04630454,3481,York St,40.71649,-74.04105,29279,Subscriber,1987,2
367,25:20.7,31:28.4,3272,Jersey & 3rd,40.72333159,-74.04595256,3270,Jersey & 6th St,40.72528911,-74.04557168,26294,Subscriber,1980,2
174,25:30.6,28:25.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,29291,Subscriber,1981,2
184,26:40.1,29:44.3,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29473,Subscriber,1975,1
671,28:04.4,39:15.6,3220,5 Corners Library,40.73496102,-74.05950308,3185,City Hall,40.7177325,-74.043845,29517,Subscriber,1992,1
139,28:16.2,30:36.2,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,29511,Subscriber,1978,1
268,28:22.9,32:51.8,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29497,Subscriber,1973,1
229,29:56.6,33:46.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,26238,Subscriber,1986,1
194,30:51.4,34:05.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3279,Dixon Mills,40.72163014,-74.04996783,26288,Subscriber,1987,2
169,32:04.4,34:53.8,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26233,Subscriber,1962,1
120,32:54.4,34:54.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29233,Subscriber,1987,1
1482,34:59.6,59:42.0,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29511,Subscriber,1970,1
442,35:45.1,43:07.2,3220,5 Corners Library,40.73496102,-74.05950308,3281,Leonard Gordon Park,40.74590997,-74.05727148,26170,Subscriber,1980,1
234,36:47.3,40:41.6,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29599,Subscriber,1978,1
352,37:05.8,42:58.4,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,26216,Subscriber,1980,1
126,41:22.3,43:28.7,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29517,Subscriber,1980,1
1061,43:11.2,00:53.1,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,26298,Subscriber,1976,2
543,43:26.2,52:30.2,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,29238,Subscriber,1984,1
1055,43:27.1,01:02.5,3275,Columbus Drive,40.7183552,-74.03891444,3196,Riverview Park,40.7443187,-74.0439909,26286,Subscriber,1981,1
146,44:11.7,46:38.4,3194,McGinley Square,40.72533993,-74.06762213,3679,Bergen Ave,40.72210379,-74.071455,29610,Subscriber,1991,2
321,44:18.9,49:39.9,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29599,Subscriber,1967,1
526,47:01.8,55:48.8,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29523,Subscriber,1997,2
270,47:50.4,52:20.4,3276,Marin Light Rail,40.71458404,-74.04281706,3205,JC Medical Center,40.71653978,-74.04963791,29455,Subscriber,1989,1
160,47:56.3,50:37.3,3187,Warren St,40.7211236,-74.03805095,3273,Manila & 1st,40.72165072,-74.04288411,29639,Subscriber,1978,1
141,48:16.2,50:37.5,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,29291,Subscriber,1983,1
118,48:22.5,50:21.0,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29573,Subscriber,1992,2
482,48:29.2,56:31.9,3196,Riverview Park,40.7443187,-74.0439909,3212,Christ Hospital,40.73478582,-74.05044364,26314,Subscriber,1989,2
226,55:25.5,59:11.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,29238,Subscriber,1984,1
104,56:11.1,57:55.2,3279,Dixon Mills,40.72163014,-74.04996783,3483,Montgomery St,40.71942,-74.05099,29549,Subscriber,1949,1
1335,56:25.6,18:40.8,3203,Hamilton Park,40.72759597,-74.04424731,3694,Jackson Square,40.71113,-74.0789,29226,Subscriber,1977,1
192,56:39.5,59:52.4,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29599,Subscriber,1992,2
285,58:35.6,03:20.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3206,Hilltop,40.7311689,-74.0575736,29227,Subscriber,1978,1
229,59:13.6,03:02.9,3205,JC Medical Center,40.71653978,-74.04963791,3272,Jersey & 3rd,40.72333159,-74.04595256,26260,Subscriber,1977,1
672,59:57.8,11:10.3,3681,Grand St,40.71517768,-74.03768331,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29509,Subscriber,1994,1
438,00:39.8,07:58.6,3638,Washington St,40.7242941,-74.0354826,3209,Brunswick St,40.7241765,-74.0506564,29519,Customer,1969,0
279,00:42.7,05:22.4,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,29636,Subscriber,1982,1
245,01:15.6,05:20.8,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29495,Subscriber,1964,1
314,03:44.6,08:59.0,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,29538,Subscriber,1986,2
239,05:56.4,09:55.5,3279,Dixon Mills,40.72163014,-74.04996783,3185,City Hall,40.7177325,-74.043845,29247,Subscriber,1994,1
767,06:19.3,19:06.6,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,26216,Subscriber,1994,2
273,06:24.7,10:57.8,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,26281,Subscriber,1991,1
340,07:10.1,12:50.9,3279,Dixon Mills,40.72163014,-74.04996783,3187,Warren St,40.7211236,-74.03805095,29659,Subscriber,1989,2
168,08:28.1,11:16.8,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,26156,Subscriber,1990,2
685,16:36.7,28:01.8,3198,Heights Elevator,40.74871595,-74.0404433,3209,Brunswick St,40.7241765,-74.0506564,29461,Subscriber,1988,1
129,17:16.7,19:26.1,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,29229,Subscriber,1952,1
492,18:47.0,26:59.6,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,26220,Subscriber,1990,1
211,21:15.3,24:47.3,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,29247,Subscriber,1974,1
2308,26:22.0,04:50.4,3209,Brunswick St,40.7241765,-74.0506564,3196,Riverview Park,40.7443187,-74.0439909,29307,Subscriber,1984,1
606,27:23.0,37:29.0,3483,Montgomery St,40.71942,-74.05099,3268,Lafayette Park,40.71346383,-74.06285852,29261,Subscriber,1987,1
736,28:12.7,40:28.8,3273,Manila & 1st,40.72165072,-74.04288411,3206,Hilltop,40.7311689,-74.0575736,29639,Subscriber,1983,2
1424,33:55.2,57:40.2,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,26237,Subscriber,1991,1
589,35:15.9,45:05.8,3213,Van Vorst Park,40.71848892,-74.04772663,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29572,Subscriber,1985,2
596,36:06.9,46:03.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29540,Subscriber,1975,1
178,38:56.8,41:55.5,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,26226,Subscriber,1972,1
491,40:12.2,48:24.1,3483,Montgomery St,40.71942,-74.05099,3275,Columbus Drive,40.7183552,-74.03891444,29281,Subscriber,1979,2
275,42:22.5,46:58.4,3275,Columbus Drive,40.7183552,-74.03891444,3214,Essex Light Rail,40.7127742,-74.0364857,29605,Subscriber,1958,1
785,43:14.0,56:19.2,3483,Montgomery St,40.71942,-74.05099,3199,Newport Pkwy,40.7287448,-74.0321082,29571,Subscriber,1994,2
274,50:56.3,55:30.5,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,29657,Subscriber,1958,1
238,52:57.0,56:55.8,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,26194,Subscriber,1981,1
248,55:56.4,00:04.5,3639,Harborside,40.7192517,-74.034234,3273,Manila & 1st,40.72165072,-74.04288411,26220,Subscriber,1989,1
127,55:56.9,58:04.1,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29670,Subscriber,1975,1
191,56:47.0,59:58.4,3481,York St,40.71649,-74.04105,3267,Morris Canal,40.71241882,-74.03852552,29504,Subscriber,1961,2
181,59:48.6,02:50.4,3279,Dixon Mills,40.72163014,-74.04996783,3272,Jersey & 3rd,40.72333159,-74.04595256,29473,Subscriber,1987,2
159,00:10.5,02:50.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29540,Subscriber,1962,2
406,01:02.5,07:48.6,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,29606,Subscriber,1991,2
340,02:25.1,08:05.6,3481,York St,40.71649,-74.04105,3214,Essex Light Rail,40.7127742,-74.0364857,29279,Subscriber,1992,2
236,05:50.0,09:46.8,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29600,Subscriber,1989,1
781,10:03.7,23:05.6,3276,Marin Light Rail,40.71458404,-74.04281706,3677,Glenwood Ave,40.72755147,-74.07106072,29243,Subscriber,1989,1
417,10:32.9,17:30.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.7177325,-74.043845,29601,Subscriber,1983,2
282,12:01.0,16:43.6,3205,JC Medical Center,40.71653978,-74.04963791,3276,Marin Light Rail,40.71458404,-74.04281706,26304,Subscriber,1989,1
305,13:37.2,18:43.1,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,29600,Subscriber,1992,2
207,14:03.2,17:31.0,3211,Newark Ave,40.72152515,-74.04630454,3269,Brunswick & 6th,40.72601173,-74.05038893,29229,Subscriber,1978,1
499,18:39.8,26:59.0,3209,Brunswick St,40.7241765,-74.0506564,3481,York St,40.71649,-74.04105,29642,Customer,1971,2
505,18:49.6,27:15.0,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29601,Subscriber,1992,1
256,20:12.0,24:28.2,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,26173,Subscriber,1979,1
182,20:22.7,23:25.1,3194,McGinley Square,40.72533993,-74.06762213,3679,Bergen Ave,40.72210379,-74.071455,29286,Subscriber,1995,1
1116,22:50.7,41:26.9,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.0524783,29220,Subscriber,1979,1
402,23:05.7,29:47.7,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,26194,Subscriber,1982,1
227,28:31.7,32:19.7,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29623,Subscriber,1973,1
111,32:31.2,34:22.2,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,29541,Subscriber,1958,1
512,33:08.9,41:41.8,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.72163014,-74.04996783,29256,Subscriber,1969,1
885,35:45.9,50:31.5,3276,Marin Light Rail,40.71458404,-74.04281706,3212,Christ Hospital,40.73478582,-74.05044364,26271,Subscriber,1988,1
701,37:07.5,48:48.7,3220,5 Corners Library,40.73496102,-74.05950308,3280,Astor Place,40.7192822,-74.07126188,29554,Subscriber,1953,2
470,44:41.7,52:32.1,3213,Van Vorst Park,40.71848892,-74.04772663,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29663,Subscriber,1981,1
603,49:27.5,59:31.0,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,29514,Subscriber,1989,1
252,56:17.6,00:30.3,3481,York St,40.71649,-74.04105,3272,Jersey & 3rd,40.72333159,-74.04595256,26258,Subscriber,1986,1
337,07:16.1,12:53.1,3639,Harborside,40.7192517,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,29540,Subscriber,1980,1
145,09:39.1,12:04.7,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29465,Subscriber,1981,1
488,12:08.0,20:16.1,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,26234,Subscriber,1968,1
242,12:57.5,16:59.7,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29458,Subscriber,1980,1
94,15:28.5,17:02.8,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,26306,Subscriber,1977,1
622,15:33.2,25:56.1,3206,Hilltop,40.7311689,-74.0575736,3280,Astor Place,40.7192822,-74.07126188,29293,Subscriber,1976,1
432,16:37.4,23:49.7,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29623,Subscriber,1989,2
833,21:17.6,35:11.2,3202,Newport PATH,40.7272235,-74.0337589,3210,Pershing Field,40.74267714,-74.05178863,29600,Subscriber,1990,1
563,28:29.9,37:53.5,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,26310,Subscriber,1987,1
527,32:19.7,41:07.7,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,29523,Customer,1969,0
395,33:40.6,40:15.9,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,26191,Subscriber,1983,1
529,39:45.3,48:34.9,3273,Manila & 1st,40.72165072,-74.04288411,3268,Lafayette Park,40.71346383,-74.06285852,29458,Subscriber,1978,1
327,43:57.8,49:25.3,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,29655,Subscriber,1988,1
948,55:34.6,11:23.1,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,29246,Subscriber,1968,1
379,59:39.4,05:58.4,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,26191,Subscriber,1988,1
402,59:45.7,06:27.8,3638,Washington St,40.7242941,-74.0354826,3279,Dixon Mills,40.72163014,-74.04996783,29672,Subscriber,1971,1
268,10:51.2,15:19.7,3205,JC Medical Center,40.71653978,-74.04963791,3481,York St,40.71649,-74.04105,26280,Subscriber,1991,2
677,11:10.0,22:27.5,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,26157,Customer,1997,1
250,27:10.2,31:21.0,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26157,Subscriber,1991,1
182,41:53.5,44:56.4,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29523,Subscriber,1986,1
144,55:44.5,58:08.8,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,29465,Subscriber,1984,1
509,15:18.1,23:47.7,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,26310,Subscriber,1982,1
216,15:28.1,19:04.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29655,Subscriber,1984,2
124,39:25.3,41:29.4,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,26220,Subscriber,1978,1
496,44:00.9,52:17.4,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,29241,Subscriber,1975,1
453,59:28.3,07:01.3,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,29494,Subscriber,1969,1
635,01:43.6,12:19.5,3677,Glenwood Ave,40.72755147,-74.07106072,3194,McGinley Square,40.72533993,-74.06762213,29582,Subscriber,1995,2
446,10:08.7,17:34.9,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29495,Subscriber,1988,2
305,44:07.1,49:12.7,3211,Newark Ave,40.72152515,-74.04630454,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29306,Subscriber,1984,1
511,52:37.6,01:09.0,3213,Van Vorst Park,40.71848892,-74.04772663,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,26306,Subscriber,1971,1
425,44:53.4,51:58.9,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,29261,Subscriber,1998,1
327,52:01.2,57:29.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3638,Washington St,40.7242941,-74.0354826,29556,Subscriber,1986,2
599,05:32.4,15:31.6,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,26298,Subscriber,1986,1
424,05:36.8,12:41.7,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,29670,Subscriber,1966,1
871,08:58.8,23:30.7,3212,Christ Hospital,40.73478582,-74.05044364,3185,City Hall,40.7177325,-74.043845,26314,Subscriber,1984,2
447,10:12.3,17:39.6,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,29600,Subscriber,1992,1
236,14:06.8,18:03.0,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29582,Subscriber,1984,2
341,19:35.5,25:16.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3187,Warren St,40.7211236,-74.03805095,26177,Subscriber,1991,1
243,32:43.3,36:46.6,3481,York St,40.71649,-74.04105,3187,Warren St,40.7211236,-74.03805095,29296,Subscriber,1985,2
315,33:08.6,38:24.2,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29286,Subscriber,1991,2
112,35:43.4,37:36.1,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26210,Subscriber,1981,2
239,44:00.9,48:00.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29674,Subscriber,1981,1
520,45:09.4,53:49.6,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,29677,Subscriber,1986,2
111,47:56.4,49:48.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26189,Subscriber,1977,1
96,51:54.7,53:31.4,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29646,Subscriber,1974,2
362,54:52.0,00:54.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,29509,Subscriber,1962,1
449,57:43.9,05:13.0,3275,Columbus Drive,40.7183552,-74.03891444,3279,Dixon Mills,40.72163014,-74.04996783,29281,Subscriber,1985,1
306,04:20.5,09:27.2,3638,Washington St,40.7242941,-74.0354826,3278,Monmouth and 6th,40.72568548,-74.04879034,29556,Subscriber,1986,2
146,12:53.2,15:19.9,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26265,Subscriber,1971,2
1167,14:21.4,33:48.8,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,29540,Subscriber,1983,1
1193,14:27.0,34:20.1,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,29246,Subscriber,1988,2
81,15:00.3,16:22.0,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29236,Subscriber,1988,1
464,15:46.7,23:31.5,3203,Hamilton Park,40.72759597,-74.04424731,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29471,Subscriber,1969,1
302,17:32.7,22:35.2,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,29243,Subscriber,1985,1
250,17:35.7,21:46.1,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072,-74.04288411,29475,Subscriber,1993,1
243,17:42.6,21:46.0,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072,-74.04288411,29303,Subscriber,1992,2
173,19:24.7,22:18.0,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29511,Subscriber,1980,1
230,20:43.4,24:33.9,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29635,Subscriber,1990,1
157,20:55.4,23:32.7,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,29465,Subscriber,1988,1
322,24:23.1,29:45.6,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.73367,-74.0625,26170,Subscriber,1980,1
503,24:25.8,32:49.3,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,26291,Subscriber,1971,1
114,25:00.6,26:54.8,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29305,Subscriber,1990,1
193,25:42.2,28:55.3,3214,Essex Light Rail,40.7127742,-74.0364857,3639,Harborside,40.7192517,-74.034234,29248,Subscriber,1987,1
427,26:20.3,33:28.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,29295,Subscriber,1989,1
1819,26:47.6,57:07.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3426,JCBS Depot,40.70965083,-74.06860113,29471,Subscriber,2000,1
269,27:00.9,31:30.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29298,Subscriber,1973,2
267,27:52.9,32:20.6,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29681,Subscriber,1988,1
301,28:55.0,33:56.2,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29533,Subscriber,1967,1
561,32:12.5,41:34.3,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,26179,Subscriber,1991,2
539,32:38.0,41:37.4,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,26180,Subscriber,1992,1
957,34:02.1,50:00.0,3694,Jackson Square,40.71113,-74.0789,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29498,Subscriber,1977,1
341,36:46.2,42:27.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29495,Subscriber,1983,1
161,38:46.7,41:28.3,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,26280,Subscriber,1980,2
264,39:36.3,44:00.6,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,29461,Subscriber,1989,1
274,39:54.0,44:28.6,3639,Harborside,40.7192517,-74.034234,3481,York St,40.71649,-74.04105,29248,Subscriber,1985,2
552,40:24.2,49:37.1,3196,Riverview Park,40.7443187,-74.0439909,3640,Journal Square,40.73367,-74.0625,26286,Subscriber,1990,1
376,41:34.7,47:51.1,3187,Warren St,40.7211236,-74.03805095,3278,Monmouth and 6th,40.72568548,-74.04879034,29656,Subscriber,1991,1
424,42:18.8,49:23.5,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26291,Subscriber,1964,1
630,43:13.2,53:43.4,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.73367,-74.0625,26167,Subscriber,1979,2
249,43:16.6,47:25.6,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26277,Subscriber,1990,1
